"","Model","Scenario","Region","Variable","Unit","year","value"
"1278","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2020,1809.06822221808
"1279","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2025,1743.67933204787
"1280","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2030,1511.29417492212
"1281","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2035,1228.09326002216
"1282","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2040,1050.63525502108
"1283","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2045,950.470430242361
"1284","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation","Mt CO2/yr",2050,865.842571875393
"1285","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2005,689.005768361487
"1286","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2010,663.001884569136
"1287","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2015,664.937885073048
"1288","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2020,642.841372609638
"1289","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2025,691.157113636924
"1290","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2030,672.26036476073
"1291","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2035,599.090625595253
"1292","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2040,579.334303827878
"1293","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2045,553.823651400278
"1294","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight","Mt CO2/yr",2050,536.988048511539
"1295","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2025,4.79060472382475
"1296","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2030,20.4083162994095
"1297","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2035,23.2070954258337
"1298","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2040,27.4131781616089
"1299","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2045,34.2567951370491
"1300","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Indirect","Mt CO2/yr",2050,39.9312305028202
"1301","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",1975,22.59194872048
"1302","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",1990,26.3399918743251
"1303","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2005,35.1073728950423
"1304","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2010,33.4834210989378
"1305","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2015,33.6054515812823
"1306","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2020,33.6432201230656
"1307","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2025,29.3748482849428
"1308","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2030,21.4687243068704
"1309","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2035,13.3640905375245
"1310","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2040,10.0317747584486
"1311","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2045,9.27796135335662
"1312","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail","Mt CO2/yr",2050,9.25293257991298
"1313","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2025,0.449404435109477
"1314","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2030,1.29435626775602
"1315","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2035,1.42170785529322
"1316","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2040,1.51652760994049
"1317","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2045,1.51369299425079
"1318","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Rail|Indirect","Mt CO2/yr",2050,1.46163944028982
"1319","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2025,4.34120028871527
"1320","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2030,19.1139600316534
"1321","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2035,21.7713992201558
"1322","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2040,25.8650466135691
"1323","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2045,32.669347547325
"1324","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Road|Indirect","Mt CO2/yr",2050,38.3233815727734
"1325","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",1975,7.62267069297
"1326","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",1990,11.5823292591507
"1327","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2005,11.8565671559574
"1328","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2010,10.392533802854
"1329","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2015,23.7497691444039
"1330","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2020,22.8052053260722
"1331","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2025,22.2087179016909
"1332","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2030,22.3132536404886
"1333","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2035,25.3585297068989
"1334","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2040,27.6042619005617
"1335","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2045,29.1873342600841
"1336","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping","Mt CO2/yr",2050,30.8877750329279
"1337","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping|Indirect","Mt CO2/yr",2035,0.0139883503846638
"1338","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping|Indirect","Mt CO2/yr",2040,0.0316039380993514
"1339","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping|Indirect","Mt CO2/yr",2045,0.073754595473293
"1340","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping|Indirect","Mt CO2/yr",2050,0.14620948975697
"1341","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",1990,0
"1342","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2005,4.03569029931012
"1343","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2010,3.82792515581595
"1344","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2015,4.39524242592634
"1345","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2020,5.577965504833
"1346","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2025,39.6696998446759
"1347","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2030,106.467884269145
"1348","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2035,110.130774947092
"1349","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2040,128.203809904411
"1350","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2045,144.875178396835
"1351","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Indirect","Mt CO2/yr",2050,157.297591122567
"1352","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2005,1309.96419214342
"1353","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2010,1216.95818475888
"1354","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2015,1235.34708866412
"1355","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2020,1166.22684960844
"1356","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2025,1052.52221841095
"1357","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2030,839.033810161391
"1358","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2035,629.002634426907
"1359","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2040,471.300951193201
"1360","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2045,396.646778842083
"1361","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger","Mt CO2/yr",2050,328.854523363854
"1362","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",1975,122.1066111006
"1363","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",1990,182.874077890857
"1364","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2005,200.77161383861
"1365","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2010,165.524875269215
"1366","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2015,176.742944786023
"1367","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2020,182.681380445517
"1368","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2025,187.422878187768
"1369","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2030,187.859506985824
"1370","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2035,188.280296950257
"1371","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2040,200.490877236748
"1372","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2045,203.303040443467
"1373","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation","Mt CO2/yr",2050,200.133029568038
"1374","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation|Indirect","Mt CO2/yr",2035,0.341990379814977
"1375","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation|Indirect","Mt CO2/yr",2040,0.715407677323081
"1376","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation|Indirect","Mt CO2/yr",2045,1.52621590493551
"1377","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation|Indirect","Mt CO2/yr",2050,3.02504207681202
"1378","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",1990,0
"1379","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2005,4.03569029931012
"1380","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2010,3.82792515581595
"1381","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2015,4.39524242592634
"1382","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2020,5.577965504833
"1383","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2025,34.8790951208511
"1384","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2030,86.0595679697358
"1385","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2035,86.9236795212579
"1386","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2040,100.790631742802
"1387","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2045,110.618383259786
"1388","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Indirect","Mt CO2/yr",2050,117.366360619747
"1389","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",1975,0.963845754289
"1390","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",1990,1.12374505551225
"1391","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2005,1.49778946398208
"1392","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2010,1.42850932075054
"1393","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2015,1.43372067180523
"1394","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2020,1.48360320579199
"1395","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2025,1.51628506198792
"1396","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2030,1.54868744031119
"1397","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2035,1.61741708420619
"1398","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2040,1.6920097198582
"1399","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2045,1.7078214393412
"1400","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail","Mt CO2/yr",2050,1.7238273781972
"1401","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",1990,0
"1402","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2005,4.03569029931012
"1403","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2010,3.82792515581595
"1404","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2015,4.39524242592634
"1405","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2020,3.44877421053262
"1406","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2025,2.71502149848858
"1407","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2030,2.1133444172446
"1408","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2035,1.29595129142733
"1409","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2040,1.21893029723637
"1410","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2045,1.24633188799166
"1411","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Rail|Indirect","Mt CO2/yr",2050,1.28126133938808
"1412","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2020,2.12919129430037
"1413","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2025,32.1640736223626
"1414","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2030,83.9462235524912
"1415","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2035,85.2857378500156
"1416","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2040,98.8562937682427
"1417","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2045,107.845835466859
"1418","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Demand|Transportation|Passenger|Road|Indirect","Mt CO2/yr",2050,113.060057203547
"1419","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",1975,334.128992236923
"1420","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",1990,819.310980055459
"1421","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2005,973.369401698834
"1422","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2010,1056.13875756855
"1423","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2015,1191.14237331753
"1424","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2020,1317.73497238073
"1425","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2025,1229.95173408714
"1426","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2030,1193.20345573548
"1427","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2035,1166.31512181551
"1428","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2040,1166.60939585978
"1429","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2045,1189.85357682718
"1430","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Gas","Mt CO2/yr",2050,1202.99509302762
"1431","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",1975,1080.85189981074
"1432","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",1990,2121.98289009164
"1433","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2005,2499.50535123066
"1434","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2010,2226.16702526566
"1435","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2015,2253.53353195923
"1436","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2020,2118.97318348967
"1437","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2025,2044.82786331904
"1438","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2030,1800.17872083754
"1439","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2035,1505.12939716858
"1440","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2040,1318.96628109004
"1441","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2045,1181.25847991727
"1442","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Oil","Mt CO2/yr",2050,1072.70239692067
"1443","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2005,2667.17297159742
"1444","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2010,2485.22134189118
"1445","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2015,2148.5535291757
"1446","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2020,1565.75075027801
"1447","GCAM 7.0","WM_080824","USA","Emissions|CO2|Energy|Supply","Mt CO2/yr",2025,1280.41679259669
