"","Model","Scenario","Region","Variable","Unit","year","value"
"2616","GCAM 7.0","WM_0529_24","USA","Land Cover","million ha",2030,681.976175856218
"2617","GCAM 7.0","WM_0529_24","USA","Land Cover","million ha",2035,681.472143361656
"2618","GCAM 7.0","WM_0529_24","USA","Land Cover","million ha",2040,681.357257372677
"2619","GCAM 7.0","WM_0529_24","USA","Land Cover","million ha",2045,681.752436385964
"2620","GCAM 7.0","WM_0529_24","USA","Land Cover","million ha",2050,682.163670187857
"2621","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2005,11.764165
"2622","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2010,12.579919
"2623","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2015,13.445224
"2624","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2020,13.445224
"2625","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2025,13.445224
"2626","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2030,13.445224
"2627","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2035,13.445224
"2628","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2040,13.445224
"2629","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2045,13.445224
"2630","GCAM 7.0","WM_0529_24","USA","Land Cover|Built-up Area","million ha",2050,13.445224
"2631","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2005,167.84361175
"2632","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2010,158.53666296
"2633","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2015,150.80934236
"2634","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2020,154.533381710675
"2635","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2025,172.174773480878
"2636","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2030,181.381904616718
"2637","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2035,190.612036550756
"2638","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2040,199.776695556277
"2639","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2045,211.519855589864
"2640","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland","million ha",2050,223.171796497357
"2641","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2005,0
"2642","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2010,0
"2643","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2015,0
"2644","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2020,0
"2645","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2025,5.584268700938
"2646","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2030,10.83496358
"2647","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2035,16.88167942461
"2648","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2040,23.00851035467
"2649","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2045,30.54825602265
"2650","GCAM 7.0","WM_0529_24","USA","Land Cover|Cropland|Energy Crops","million ha",2050,37.48626729157
"2651","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2005,52.859851
"2652","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2010,52.783372
"2653","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2015,52.672716
"2654","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2020,52.672716
"2655","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2025,52.672716
"2656","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2030,52.672716
"2657","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2035,52.672716
"2658","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2040,52.672716
"2659","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2045,52.672716
"2660","GCAM 7.0","WM_0529_24","USA","Land Cover|Other Land","million ha",2050,52.672716
"2661","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2005,460.05756123
"2662","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2010,466.0746642198
"2663","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2015,471.1439147498
"2664","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2020,464.7717316903
"2665","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2025,444.9707821234
"2666","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2030,434.4763312395
"2667","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2035,424.7421668109
"2668","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2040,415.4626218164
"2669","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2045,404.1146407961
"2670","GCAM 7.0","WM_0529_24","USA","Land Cover|Pasture","million ha",2050,392.8739336905
"2671","GCAM 7.0","WM_0529_24","USA","Population","million",2005,295.431
"2672","GCAM 7.0","WM_0529_24","USA","Population","million",2010,309.273
"2673","GCAM 7.0","WM_0529_24","USA","Population","million",2015,321.622
"2674","GCAM 7.0","WM_0529_24","USA","Population","million",2020,331.425
"2675","GCAM 7.0","WM_0529_24","USA","Population","million",2025,337.737
"2676","GCAM 7.0","WM_0529_24","USA","Population","million",2030,346.169
"2677","GCAM 7.0","WM_0529_24","USA","Population","million",2035,354.09
"2678","GCAM 7.0","WM_0529_24","USA","Population","million",2040,360.761
"2679","GCAM 7.0","WM_0529_24","USA","Population","million",2045,366.542
"2680","GCAM 7.0","WM_0529_24","USA","Population","million",2050,371.919
"2681","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2005,1
"2682","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2010,1
"2683","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2015,1
"2684","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2020,1.00154830917874
"2685","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2025,1.03258695652174
"2686","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2030,1.03605555555556
"2687","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2035,1.04141304347826
"2688","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2040,1.05085507246377
"2689","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2045,1.07349275362319
"2690","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Corn|Index","Index (2005 = 1)",2050,1.09820048309179
"2691","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2005,1
"2692","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2010,1
"2693","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2015,1
"2694","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2020,1.00276091081594
"2695","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2025,1.07037001897533
"2696","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2030,1.07287476280835
"2697","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2035,1.06004743833017
"2698","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2040,1.05086337760911
"2699","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2045,1.06568311195446
"2700","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Soybean|Index","Index (2005 = 1)",2050,1.08176470588235
"2701","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2005,1
"2702","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2010,1
"2703","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2015,1
"2704","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2020,0.979620938628159
"2705","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2025,1.04263176895307
"2706","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2030,1.05094584837545
"2707","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2035,1.07588989169675
"2708","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2040,1.09746570397112
"2709","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2045,1.12125631768953
"2710","GCAM 7.0","WM_0529_24","USA","Price|Agriculture|Wheat|Index","Index (2005 = 1)",2050,1.14809025270758
"2711","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2005,0
"2712","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2010,0
"2713","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2015,0
"2714","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2020,0
"2715","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2025,0.413426454545455
"2716","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2030,0.413426454545455
"2717","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2035,0.413426454545455
"2718","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2040,0.413426454545455
"2719","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2045,0.413426454545455
"2720","GCAM 7.0","WM_0529_24","USA","Price|Carbon","US$2010/t",2050,0.413426454545455
"2721","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2005,0
"2722","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2010,0
"2723","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2015,0
"2724","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2020,0
"2725","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2025,0.413426454545455
"2726","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2030,0.413426454545455
"2727","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2035,0.413426454545455
"2728","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2040,0.413426454545455
"2729","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2045,0.413426454545455
"2730","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Industry","US$2010/t CO2",2050,0.413426454545455
"2731","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2005,0
"2732","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2010,0
"2733","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2015,0
"2734","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2020,0
"2735","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2025,0.413426454545455
"2736","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2030,0.413426454545455
"2737","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2035,0.413426454545455
"2738","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2040,0.413426454545455
"2739","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2045,0.413426454545455
"2740","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Demand|Transportation","US$2010/t CO2",2050,0.413426454545455
"2741","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2005,0
"2742","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2010,0
"2743","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2015,0
"2744","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2020,0
"2745","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2025,0.413426454545455
"2746","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2030,0.413426454545455
"2747","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2035,0.413426454545455
"2748","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2040,0.413426454545455
"2749","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2045,0.413426454545455
"2750","GCAM 7.0","WM_0529_24","USA","Price|Carbon|Supply","US$2010/t CO2",2050,0.413426454545455
"2751","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2005,93.530533321512
"2752","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2010,89.3451492476133
"2753","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2015,88.2122162444031
"2754","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2020,84.1861136531761
"2755","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2025,81.0992484639776
"2756","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2030,79.6847654890396
"2757","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2035,78.3225321626148
"2758","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2040,77.8825381370554
"2759","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2045,79.2838708823722
"2760","GCAM 7.0","WM_0529_24","USA","Primary Energy","EJ/yr",2050,81.2858350911839
"2761","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2005,3.24691703120955
"2762","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2010,3.73142646585279
"2763","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2015,4.38111052360446
"2764","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2020,4.24401022568617
"2765","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2025,4.12673090723243
"2766","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2030,4.08238508891626
"2767","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2035,3.96167286943968
"2768","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2040,4.10859620987751
"2769","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2045,5.06796460238854
"2770","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass","EJ/yr",2050,6.03724933820095
"2771","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2005,0.338341235941786
"2772","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2010,0.978644036942248
"2773","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2015,1.56993329010475
"2774","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2020,1.70339095538777
"2775","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2025,1.62542150054556
"2776","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2030,1.39238689575345
"2777","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2035,1.09125500290312
"2778","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2040,0.87038786732398
"2779","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2045,0.985635542977274
"2780","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|1st Generation","EJ/yr",2050,1.10445385107046
"2781","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2005,2.90857579526777
"2782","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2010,2.75278242891054
"2783","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2015,2.81117723349971
"2784","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2020,2.5406192702984
"2785","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2025,2.50130940668687
"2786","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2030,2.68999819316281
"2787","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2035,2.87041786653656
"2788","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2040,3.23820834255353
"2789","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2045,4.08232905941126
"2790","GCAM 7.0","WM_0529_24","USA","Primary Energy|Biomass|Modern","EJ/yr",2050,4.93279548713049
"2791","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2005,23.6254208239769
"2792","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2010,21.5974190774268
"2793","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2015,16.0655566839996
"2794","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2020,9.02137987080839
"2795","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2025,6.65145585202698
"2796","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2030,5.24716678993889
"2797","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2035,6.58386411344283
"2798","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2040,6.12579886854302
"2799","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2045,6.13637330896348
"2800","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal","EJ/yr",2050,6.76404922428078
"2801","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2005,0
"2802","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2010,0
"2803","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2015,0
"2804","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2020,0
"2805","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2025,0.181640841005239
"2806","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2030,0.706749541836756
"2807","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2035,4.77190512244426
"2808","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2040,4.39516926654302
"2809","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2045,4.38548165696348
"2810","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/ CCS","EJ/yr",2050,5.00681314628078
"2811","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/o CCS","EJ/yr",2005,23.6254208239769
"2812","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/o CCS","EJ/yr",2010,21.5974190774268
"2813","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/o CCS","EJ/yr",2015,16.0655566839996
"2814","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/o CCS","EJ/yr",2020,9.02137987080839
"2815","GCAM 7.0","WM_0529_24","USA","Primary Energy|Coal|w/o CCS","EJ/yr",2025,6.46981501102174
