"","Model","Scenario","Region","Variable","Unit","year","value"
"2540","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Biomass Solids","EJ/yr",2040,0.42053674
"2541","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Biomass Solids","EJ/yr",2045,0.4264224
"2542","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Biomass Solids","EJ/yr",2050,0.43279311
"2543","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2005,0.0880316
"2544","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2010,0.0631667
"2545","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2015,0.02813
"2546","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2020,0.0217132
"2547","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2025,0.0182234
"2548","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2030,0.014065
"2549","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2035,0.00990664
"2550","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2040,0.00641681
"2551","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2045,0
"2552","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Coal","EJ/yr",2050,0
"2553","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2005,8.353405
"2554","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2010,8.503849
"2555","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2015,8.66873931
"2556","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2020,8.6125052748
"2557","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2025,8.615737375
"2558","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2030,8.7086658059
"2559","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2035,8.7999353152
"2560","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2040,9.1609659026
"2561","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2045,9.42874040282
"2562","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial","EJ/yr",2050,9.7794621433
"2563","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2005,1.3989384
"2564","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2010,1.712464
"2565","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2015,1.26148291
"2566","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2020,1.2893330748
"2567","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2025,1.306341615
"2568","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2030,1.3590563359
"2569","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2035,1.4167215552
"2570","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2040,1.4757755326
"2571","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2045,1.51947688282
"2572","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances","EJ/yr",2050,1.5774289233
"2573","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2005,0.6563724
"2574","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2010,0.7670038
"2575","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2015,0.55884001
"2576","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2020,0.5613231448
"2577","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2025,0.567073425
"2578","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2030,0.5786794659
"2579","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2035,0.5830196952
"2580","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2040,0.5982190026
"2581","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2045,0.60605746182
"2582","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Appliances|Electricity","EJ/yr",2050,0.6257129353
"2583","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2005,0.0215098050239925
"2584","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2010,0.0148159889530338
"2585","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2015,0.0205380177682034
"2586","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2020,0.0100495278628399
"2587","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2025,0.0149849481300227
"2588","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2030,0.0174495214189843
"2589","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2035,0.0200718908563734
"2590","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2040,0.0264135375007842
"2591","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2045,0.0393352347924348
"2592","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biogas","EJ/yr",2050,0.0657312084791069
"2593","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2005,0.00559072957462642
"2594","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2010,0.0154368576416279
"2595","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2015,0.0239416441432208
"2596","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2020,0.0246786312319957
"2597","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2025,0.0249006008674277
"2598","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2030,0.0266191112917771
"2599","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2035,0.0275850356761128
"2600","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2040,0.0249065158569782
"2601","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2045,0.0416073016906505
"2602","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2050,0.0604434894724727
"2603","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2005,0.0809894
"2604","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2010,0.0631667
"2605","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2015,0.02813
"2606","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2020,0.0217132
"2607","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2025,0.0182234
"2608","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2030,0.014065
"2609","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2035,0.00990664
"2610","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2040,0.00641681
"2611","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2045,0
"2612","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Coal","EJ/yr",2050,0
"2613","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2005,0.6260867
"2614","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2010,0.6626676
"2615","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2015,0.6278119
"2616","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2020,0.59452426
"2617","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2025,0.58699194
"2618","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2030,0.56119076
"2619","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2035,0.53275112
"2620","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2040,0.55184456
"2621","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2045,0.56522777
"2622","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling","EJ/yr",2050,0.59326617
"2623","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2005,0.5884627
"2624","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2010,0.6296205
"2625","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2015,0.5911396
"2626","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2020,0.5587305
"2627","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2025,0.5509393
"2628","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2030,0.5247724
"2629","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2035,0.4958504
"2630","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2040,0.5112618
"2631","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2045,0.52059054
"2632","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Cooling|Electricity","EJ/yr",2050,0.54607482
"2633","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2005,4.5966626
"2634","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2010,4.776294
"2635","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2015,4.87821711
"2636","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2020,4.9003117848
"2637","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2025,4.930147445
"2638","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2030,4.9222525759
"2639","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2035,4.9082156952
"2640","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2040,5.0771159726
"2641","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2045,5.22649395182
"2642","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Electricity","EJ/yr",2050,5.4222861153
"2643","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2005,2.87948132291413
"2644","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2010,2.97425630731427
"2645","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2015,3.08706923351273
"2646","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2020,3.05721643213716
"2647","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2025,3.01753019186998
"2648","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2030,3.05737883858102
"2649","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2035,3.08264632914363
"2650","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2040,3.22098758249922
"2651","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2045,3.32709066520757
"2652","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Gas","EJ/yr",2050,3.41355510152089
"2653","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2005,2.9769388
"2654","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2010,2.6298232
"2655","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2015,2.2647284
"2656","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2020,2.1506601
"2657","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2025,2.08860173
"2658","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2030,2.02307492
"2659","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2035,1.93231242
"2660","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2040,1.99329464
"2661","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2045,2.01377889
"2662","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating","EJ/yr",2050,2.08637478
"2663","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2005,0.0151069364228368
"2664","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2010,0.00963558684657717
"2665","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2015,0.0117430060740442
"2666","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2020,0.00553979450066008
"2667","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2025,0.00809285347791932
"2668","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2030,0.0090292302579807
"2669","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2035,0.00991997713217863
"2670","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2040,0.0130576246330058
"2671","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2045,0.0193286743477308
"2672","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Biogas","EJ/yr",2050,0.0323887199235486
"2673","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2005,0.2156694
"2674","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2010,0.1344385
"2675","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2015,0.1927224
"2676","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2020,0.1893123
"2677","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2025,0.19202663
"2678","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2030,0.19019392
"2679","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2035,0.18426638
"2680","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2040,0.195261
"2681","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2045,0.21030309
"2682","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Electricity","EJ/yr",2050,0.22799009
"2683","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2005,2.02234010152526
"2684","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2010,1.93430928194896
"2685","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2015,1.76509111878649
"2686","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2020,1.68528820549934
"2687","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2025,1.62966394652208
"2688","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2030,1.58203636974202
"2689","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2035,1.52351272286782
"2690","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2040,1.59230647536699
"2691","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2045,1.63487652565227
"2692","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Gas","EJ/yr",2050,1.68201198007645
"2693","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Synthetic Gas","EJ/yr",2005,0.00541296205190134
"2694","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Synthetic Gas","EJ/yr",2010,0.00502513120445939
"2695","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Heating|Synthetic Gas","EJ/yr",2015,0.00415587513946812
"2696","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2005,0.648688970425374
"2697","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2010,0.550489342358372
"2698","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2015,0.520265855856779
"2699","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2020,0.498153898768004
"2700","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2025,0.510853389132572
"2701","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2030,0.572699858708223
"2702","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2035,0.654972524323887
"2703","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2040,0.703114964143022
"2704","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2045,0.665779556338819
"2705","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2050,0.654715125163048
"2706","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2005,3.3514411
"2707","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2010,3.4988942
"2708","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2015,4.5147161
"2709","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2020,4.57798784
"2710","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2025,4.63380209
"2711","GCAM 7.0","WM_100924","USA","Final Energy|Buildings|Commercial|Other","EJ/yr",2030,4.76534379
