"","Model","Scenario","Region","Variable","Unit","year","value"
"9110","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2005,0
"9111","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2010,0
"9112","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2015,0
"9113","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2020,310.843602516799
"9114","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2025,63.6681049435894
"9115","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2030,57.430402745142
"9116","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2035,49.7490269342303
"9117","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2040,44.9961167136575
"9118","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2045,58.2235336120318
"9119","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Non-Biomass Renewables","billion US$2010/yr",2050,81.9276597061792
"9120","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2005,0
"9121","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2010,0
"9122","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2015,0
"9123","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2020,0
"9124","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2025,5.67096688095866
"9125","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2030,12.1974667388199
"9126","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2035,15.8484863491114
"9127","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2040,14.3714536027351
"9128","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2045,18.3351928320172
"9129","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Nuclear","billion US$2010/yr",2050,24.8810325669596
"9130","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2005,0
"9131","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2010,0
"9132","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2015,0
"9133","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2020,196.314928250289
"9134","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2025,27.4074622301499
"9135","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2030,29.8700124949093
"9136","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2035,26.9708123257878
"9137","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2040,22.8019378358665
"9138","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2045,27.1651451876922
"9139","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Solar","billion US$2010/yr",2050,38.3614241795519
"9140","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2005,0
"9141","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2010,0
"9142","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2015,0
"9143","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2020,300.487268830624
"9144","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2025,162.181364831527
"9145","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2030,165.607289915153
"9146","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2035,170.131335515824
"9147","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2040,168.94406534983
"9148","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2045,177.144566909762
"9149","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Transmission and Distribution","billion US$2010/yr",2050,193.629869900656
"9150","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2005,0
"9151","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2010,0
"9152","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2015,0
"9153","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2020,109.359656387642
"9154","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2025,35.2866080501381
"9155","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2030,26.6634166470471
"9156","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2035,22.0799192095365
"9157","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2040,21.6290679152918
"9158","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2045,30.270641674656
"9159","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Electricity|Wind","billion US$2010/yr",2050,42.5219614625248
"9160","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2005,0
"9161","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2010,0
"9162","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2015,45.3649331967372
"9163","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2020,39.6063809984447
"9164","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2025,34.8948782133642
"9165","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2030,36.8799670530723
"9166","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2035,42.9179466698978
"9167","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2040,47.0433893057017
"9168","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2045,52.312288614308
"9169","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Coal","billion US$2010/yr",2050,58.5762629605771
"9170","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2005,0
"9171","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2010,0
"9172","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2015,663.508561773471
"9173","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2020,675.730939860117
"9174","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2025,600.253728291153
"9175","GCAM 7.0","WM_IRAEGU_082124","USA","Investment|Energy Supply|Extraction|Fossil","billion US$2010/yr",2030,572.090659540542
